-3.955078125000000000e-01,-1.116049679694697261e-03,0.000000000000000000e+00
-3.935546875000000000e-01,1.297380062169395387e-03,0.000000000000000000e+00
-3.916015625000000000e-01,-2.165697253076359630e-03,0.000000000000000000e+00
-3.896484375000000000e-01,2.822514754370786250e-03,0.000000000000000000e+00
-3.876953125000000000e-01,-3.444873378612101078e-03,0.000000000000000000e+00
-3.857421875000000000e-01,3.227333174436353147e-03,0.000000000000000000e+00
-3.837890625000000000e-01,-8.364563400391489267e-04,0.000000000000000000e+00
-3.818359375000000000e-01,-1.956128864549100399e-03,0.000000000000000000e+00
-3.798828125000000000e-01,2.315873280167579651e-03,0.000000000000000000e+00
-3.779296875000000000e-01,-5.239716556388884783e-04,0.000000000000000000e+00
-3.759765625000000000e-01,-1.211225462611764669e-03,0.000000000000000000e+00
-3.740234375000000000e-01,2.033868659054860473e-03,0.000000000000000000e+00
-3.720703125000000000e-01,-2.451082764309830964e-03,0.000000000000000000e+00
-3.701171875000000000e-01,2.899448591051623225e-03,0.000000000000000000e+00
-3.681640625000000000e-01,-3.667924756882712245e-03,0.000000000000000000e+00
-3.662109375000000000e-01,4.372288371087051928e-03,0.000000000000000000e+00
-3.642578125000000000e-01,-3.181110863806679845e-03,0.000000000000000000e+00
-3.623046875000000000e-01,-1.034849774441681802e-03,0.000000000000000000e+00
-3.603515625000000000e-01,6.476266877143643796e-03,0.000000000000000000e+00
-3.583984375000000000e-01,-9.799230247153900564e-03,0.000000000000000000e+00
-3.564453125000000000e-01,9.019513134262524545e-03,0.000000000000000000e+00
-3.544921875000000000e-01,-5.280673125525936484e-03,0.000000000000000000e+00
-3.525390625000000000e-01,1.719543550279922783e-03,0.000000000000000000e+00
-3.505859375000000000e-01,-5.309858388500288129e-04,0.000000000000000000e+00
-3.486328125000000000e-01,1.340601287665776908e-03,0.000000000000000000e+00
-3.466796875000000000e-01,-1.420285654603503644e-03,0.000000000000000000e+00
-3.447265625000000000e-01,-1.085437208530493081e-03,0.000000000000000000e+00
-3.427734375000000000e-01,3.268861473770812154e-03,0.000000000000000000e+00
-3.408203125000000000e-01,-1.819043987779878080e-03,0.000000000000000000e+00
-3.388671875000000000e-01,-6.990684196352958679e-04,0.000000000000000000e+00
-3.369140625000000000e-01,8.520587580278515816e-04,0.000000000000000000e+00
-3.349609375000000000e-01,6.959981692489236593e-05,0.000000000000000000e+00
-3.330078125000000000e-01,-2.781222428893670440e-04,0.000000000000000000e+00
-3.310546875000000000e-01,4.242234717821702361e-04,0.000000000000000000e+00
-3.291015625000000000e-01,-6.316310318652540445e-04,0.000000000000000000e+00
-3.271484375000000000e-01,-8.193630492314696312e-05,0.000000000000000000e+00
-3.251953125000000000e-01,1.790240639820694923e-03,0.000000000000000000e+00
-3.232421875000000000e-01,-3.880720731103792787e-03,0.000000000000000000e+00
-3.212890625000000000e-01,5.772826538304798305e-03,0.000000000000000000e+00
-3.193359375000000000e-01,-6.730499793775379658e-03,0.000000000000000000e+00
-3.173828125000000000e-01,6.009677235851995647e-03,0.000000000000000000e+00
-3.154296875000000000e-01,-3.902163225575350225e-03,0.000000000000000000e+00
-3.134765625000000000e-01,1.727455368381924927e-03,0.000000000000000000e+00
-3.115234375000000000e-01,-8.429583831457421184e-04,0.000000000000000000e+00
-3.095703125000000000e-01,1.472169766202569008e-03,0.000000000000000000e+00
-3.076171875000000000e-01,-2.402830257778987288e-03,0.000000000000000000e+00
-3.056640625000000000e-01,2.858696811017580330e-03,0.000000000000000000e+00
-3.037109375000000000e-01,-2.432337292702868581e-03,0.000000000000000000e+00
-3.017578125000000000e-01,4.632259224308654666e-04,0.000000000000000000e+00
-2.998046875000000000e-01,1.745432397001422942e-03,0.000000000000000000e+00
-2.978515625000000000e-01,-2.222389142843894660e-03,0.000000000000000000e+00
-2.958984375000000000e-01,1.675334191531874239e-03,0.000000000000000000e+00
-2.939453125000000000e-01,-1.845882128691300750e-03,0.000000000000000000e+00
-2.919921875000000000e-01,2.573993449914269149e-03,0.000000000000000000e+00
-2.900390625000000000e-01,-3.162741195410490036e-03,0.000000000000000000e+00
-2.880859375000000000e-01,2.962964965263381600e-03,0.000000000000000000e+00
-2.861328125000000000e-01,-1.515409298008307815e-03,0.000000000000000000e+00
-2.841796875000000000e-01,3.496012213872745633e-04,0.000000000000000000e+00
-2.822265625000000000e-01,-1.072043771273456514e-03,0.000000000000000000e+00
-2.802734375000000000e-01,2.598498191218823195e-03,0.000000000000000000e+00
-2.783203125000000000e-01,-3.232558447052724659e-03,0.000000000000000000e+00
-2.763671875000000000e-01,2.513284402084536850e-03,0.000000000000000000e+00
-2.744140625000000000e-01,-8.944590081227943301e-04,0.000000000000000000e+00
-2.724609375000000000e-01,-9.833545773290097713e-04,0.000000000000000000e+00
-2.705078125000000000e-01,2.349675982259213924e-03,0.000000000000000000e+00
-2.685546875000000000e-01,-2.591105323517695069e-03,0.000000000000000000e+00
-2.666015625000000000e-01,1.253773851203732193e-03,0.000000000000000000e+00
-2.646484375000000000e-01,8.424328407272696495e-04,0.000000000000000000e+00
-2.626953125000000000e-01,-1.700842316495254636e-03,0.000000000000000000e+00
-2.607421875000000000e-01,8.696276345290243626e-04,0.000000000000000000e+00
-2.587890625000000000e-01,7.658789400011301041e-05,0.000000000000000000e+00
-2.568359375000000000e-01,-7.393744162982329726e-04,0.000000000000000000e+00
-2.548828125000000000e-01,1.540005454444326460e-03,0.000000000000000000e+00
-2.529296875000000000e-01,-2.362134197028353810e-03,0.000000000000000000e+00
-2.509765625000000000e-01,2.362370054470375180e-03,0.000000000000000000e+00
-2.490234375000000000e-01,-9.786048758542165160e-04,0.000000000000000000e+00
-2.470703125000000000e-01,-9.150493860943242908e-04,0.000000000000000000e+00
-2.451171875000000000e-01,1.632417130167596042e-03,0.000000000000000000e+00
-2.431640625000000000e-01,-1.872560897027142346e-03,0.000000000000000000e+00
-2.412109375000000000e-01,2.386188294622115791e-03,0.000000000000000000e+00
-2.392578125000000000e-01,-2.350518785533495247e-03,0.000000000000000000e+00
-2.373046875000000000e-01,1.751807925757020712e-03,0.000000000000000000e+00
-2.353515625000000000e-01,-1.889560677227564156e-03,0.000000000000000000e+00
-2.333984375000000000e-01,1.913553249323740602e-03,0.000000000000000000e+00
-2.314453125000000000e-01,-5.575960967689752579e-04,0.000000000000000000e+00
-2.294921875000000000e-01,-1.441616332158446312e-03,0.000000000000000000e+00
-2.275390625000000000e-01,1.969538774574175477e-03,0.000000000000000000e+00
-2.255859375000000000e-01,-1.330717554083094001e-03,0.000000000000000000e+00
-2.236328125000000000e-01,8.101992571027949452e-04,0.000000000000000000e+00
-2.216796875000000000e-01,-1.057227782439440489e-03,0.000000000000000000e+00
-2.197265625000000000e-01,1.527045416878536344e-03,0.000000000000000000e+00
-2.177734375000000000e-01,-2.410396875347942114e-03,0.000000000000000000e+00
-2.158203125000000000e-01,3.015513779246248305e-03,0.000000000000000000e+00
-2.138671875000000000e-01,-3.348004102008417249e-03,0.000000000000000000e+00
-2.119140625000000000e-01,2.951049958937801421e-03,0.000000000000000000e+00
-2.099609375000000000e-01,-1.584782381542026997e-03,0.000000000000000000e+00
-2.080078125000000000e-01,-4.056012548971921206e-04,0.000000000000000000e+00
-2.060546875000000000e-01,9.135055588558316231e-04,0.000000000000000000e+00
-2.041015625000000000e-01,-4.413141577970236540e-04,0.000000000000000000e+00
-2.021484375000000000e-01,-1.705927861621603370e-04,0.000000000000000000e+00
-2.001953125000000000e-01,9.433692321181297302e-05,0.000000000000000000e+00
-1.982421875000000000e-01,-3.500125749269500375e-04,0.000000000000000000e+00
-1.962890625000000000e-01,2.258578751934692264e-04,0.000000000000000000e+00
-1.943359375000000000e-01,-1.214785006595775485e-04,0.000000000000000000e+00
-1.923828125000000000e-01,-1.089312572730705142e-04,0.000000000000000000e+00
-1.904296875000000000e-01,-1.437362661818042397e-04,0.000000000000000000e+00
-1.884765625000000000e-01,-5.544791929423809052e-04,0.000000000000000000e+00
-1.865234375000000000e-01,1.150387630332261324e-03,0.000000000000000000e+00
-1.845703125000000000e-01,-1.658388937357813120e-03,0.000000000000000000e+00
-1.826171875000000000e-01,4.744876641780138016e-04,0.000000000000000000e+00
-1.806640625000000000e-01,1.098255946999415755e-03,0.000000000000000000e+00
-1.787109375000000000e-01,-2.692189300432801247e-03,0.000000000000000000e+00
-1.767578125000000000e-01,2.343476400710642338e-03,0.000000000000000000e+00
-1.748046875000000000e-01,-2.261257162899710238e-03,0.000000000000000000e+00
-1.728515625000000000e-01,2.018163650063797832e-03,0.000000000000000000e+00
-1.708984375000000000e-01,-2.230477155535481870e-03,0.000000000000000000e+00
-1.689453125000000000e-01,9.073457913473248482e-04,0.000000000000000000e+00
-1.669921875000000000e-01,-4.113519971724599600e-04,0.000000000000000000e+00
-1.650390625000000000e-01,-2.311150310561060905e-04,0.000000000000000000e+00
-1.630859375000000000e-01,-6.434678944060578942e-04,0.000000000000000000e+00
-1.611328125000000000e-01,7.470599521184340119e-04,0.000000000000000000e+00
-1.591796875000000000e-01,-1.461636784370057285e-03,0.000000000000000000e+00
-1.572265625000000000e-01,5.885853461222723126e-04,0.000000000000000000e+00
-1.552734375000000000e-01,-6.733181944582611322e-04,0.000000000000000000e+00
-1.533203125000000000e-01,-1.323421602137386799e-04,0.000000000000000000e+00
-1.513671875000000000e-01,-3.177952457917854190e-04,0.000000000000000000e+00
-1.494140625000000000e-01,-5.388263962231576443e-04,0.000000000000000000e+00
-1.474609375000000000e-01,1.446935493731871247e-04,0.000000000000000000e+00
-1.455078125000000000e-01,-1.018655690131708980e-03,0.000000000000000000e+00
-1.435546875000000000e-01,1.907926343847066164e-05,0.000000000000000000e+00
-1.416015625000000000e-01,1.435430604033172131e-04,0.000000000000000000e+00
-1.396484375000000000e-01,-1.273239991860464215e-03,0.000000000000000000e+00
-1.376953125000000000e-01,1.214839285239577293e-04,0.000000000000000000e+00
-1.357421875000000000e-01,-6.685855623800307512e-05,0.000000000000000000e+00
-1.337890625000000000e-01,-1.040114351781085134e-03,0.000000000000000000e+00
-1.318359375000000000e-01,7.764004112686961889e-05,0.000000000000000000e+00
-1.298828125000000000e-01,-2.661226317286491394e-04,0.000000000000000000e+00
-1.279296875000000000e-01,-3.734145138878375292e-04,0.000000000000000000e+00
-1.259765625000000000e-01,-7.551396265625953674e-04,0.000000000000000000e+00
-1.240234375000000000e-01,5.428264848887920380e-04,0.000000000000000000e+00
-1.220703125000000000e-01,-9.054164838744327426e-04,0.000000000000000000e+00
-1.201171875000000000e-01,1.551442401250824332e-04,0.000000000000000000e+00
-1.181640625000000000e-01,-9.984846110455691814e-05,0.000000000000000000e+00
-1.162109375000000000e-01,-5.882330151507630944e-04,0.000000000000000000e+00
-1.142578125000000000e-01,3.176059981342405081e-04,0.000000000000000000e+00
-1.123046875000000000e-01,2.144655300071462989e-04,0.000000000000000000e+00
-1.103515625000000000e-01,-5.691422702511772513e-04,0.000000000000000000e+00
-1.083984375000000000e-01,5.398527864599600434e-04,0.000000000000000000e+00
-1.064453125000000000e-01,9.069799125427380204e-04,0.000000000000000000e+00
-1.044921875000000000e-01,-1.089342011255212128e-03,0.000000000000000000e+00
-1.025390625000000000e-01,1.398384469212032855e-03,0.000000000000000000e+00
-1.005859375000000000e-01,5.661994218826293945e-04,0.000000000000000000e+00
-9.863281250000000000e-02,1.849074469646438956e-04,0.000000000000000000e+00
-9.667968750000000000e-02,8.082462300080806017e-04,0.000000000000000000e+00
-9.472656250000000000e-02,1.377319713355973363e-03,0.000000000000000000e+00
-9.277343750000000000e-02,5.931605992373079062e-04,0.000000000000000000e+00
-9.082031250000000000e-02,6.968909874558448792e-04,0.000000000000000000e+00
-8.886718750000000000e-02,2.048302645562216640e-03,0.000000000000000000e+00
-8.691406250000000000e-02,8.166531915776431561e-04,0.000000000000000000e+00
-8.496093750000000000e-02,1.478872480220161378e-03,0.000000000000000000e+00
-8.300781250000000000e-02,1.711595337837934494e-03,0.000000000000000000e+00
-8.105468750000000000e-02,1.451764197554439306e-03,0.000000000000000000e+00
-7.910156250000000000e-02,2.020928921410813928e-03,0.000000000000000000e+00
-7.714843750000000000e-02,1.261875426280312240e-03,0.000000000000000000e+00
-7.519531250000000000e-02,2.842467190930619836e-03,0.000000000000000000e+00
-7.324218750000000000e-02,5.215475102886557579e-04,0.000000000000000000e+00
-7.128906250000000000e-02,3.682880938868038356e-03,0.000000000000000000e+00
-6.933593750000000000e-02,4.408459062688052654e-04,0.000000000000000000e+00
-6.738281250000000000e-02,3.179179926519282162e-03,0.000000000000000000e+00
-6.542968750000000000e-02,9.035663097165524960e-04,0.000000000000000000e+00
-6.347656250000000000e-02,3.341854477184824646e-03,0.000000000000000000e+00
-6.152343750000000000e-02,3.379287954885512590e-04,0.000000000000000000e+00
-5.957031250000000000e-02,3.424977898248471320e-03,0.000000000000000000e+00
-5.761718750000000000e-02,6.297670333879068494e-04,0.000000000000000000e+00
-5.566406250000000000e-02,2.192740168538875878e-03,0.000000000000000000e+00
-5.371093750000000000e-02,1.645111246034502983e-03,0.000000000000000000e+00
-5.175781250000000000e-02,1.303479642956517637e-03,0.000000000000000000e+00
-4.980468750000000000e-02,1.058263020240701735e-03,0.000000000000000000e+00
-4.785156250000000000e-02,2.058376499917358160e-03,0.000000000000000000e+00
-4.589843750000000000e-02,-2.051526680588722229e-04,0.000000000000000000e+00
-4.394531250000000000e-02,1.714658486889675260e-03,0.000000000000000000e+00
-4.199218750000000000e-02,5.098276742501184344e-04,0.000000000000000000e+00
-4.003906250000000000e-02,3.945552161894738674e-04,0.000000000000000000e+00
-3.808593750000000000e-02,8.172982779797166586e-05,0.000000000000000000e+00
-3.613281250000000000e-02,7.861390768084675074e-04,0.000000000000000000e+00
-3.417968750000000000e-02,-1.012257780530489981e-03,0.000000000000000000e+00
-3.222656250000000000e-02,1.083834999008104205e-03,0.000000000000000000e+00
-3.027343750000000000e-02,-1.848376370617188513e-03,0.000000000000000000e+00
-2.832031250000000000e-02,5.680346948793157935e-04,0.000000000000000000e+00
-2.636718750000000000e-02,-1.342308154562488198e-03,0.000000000000000000e+00
-2.441406250000000000e-02,-5.302880308590829372e-04,0.000000000000000000e+00
-2.246093750000000000e-02,-1.282764598727226257e-03,0.000000000000000000e+00
-2.050781250000000000e-02,-1.135733909904956818e-03,0.000000000000000000e+00
-1.855468750000000000e-02,-9.489408548688516021e-04,0.000000000000000000e+00
-1.660156250000000000e-02,-1.986445276997983456e-03,0.000000000000000000e+00
-1.464843750000000000e-02,-8.505898877047002316e-04,0.000000000000000000e+00
-1.269531250000000000e-02,-1.983375273994170129e-03,0.000000000000000000e+00
-1.074218750000000000e-02,-1.890620667836628854e-03,0.000000000000000000e+00
-8.789062500000000000e-03,-1.100201508961617947e-03,0.000000000000000000e+00
-6.835937500000000000e-03,-2.712068046093918383e-03,0.000000000000000000e+00
-4.882812500000000000e-03,-1.083793438738211989e-03,0.000000000000000000e+00
-2.929687500000000000e-03,-2.646854103659279644e-03,0.000000000000000000e+00
-9.765625000000000000e-04,-1.388025877531617880e-03,0.000000000000000000e+00
9.765625000000000000e-04,-2.341961662750691175e-03,0.000000000000000000e+00
2.929687500000000000e-03,-2.323575055925175548e-03,0.000000000000000000e+00
4.882812500000000000e-03,-1.627404693863354623e-03,0.000000000000000000e+00
6.835937500000000000e-03,-2.308217852259986103e-03,0.000000000000000000e+00
8.789062500000000000e-03,-2.234568339190445840e-03,0.000000000000000000e+00
1.074218750000000000e-02,-2.031492564128711820e-03,0.000000000000000000e+00
1.269531250000000000e-02,-2.242304108222015202e-03,0.000000000000000000e+00
1.464843750000000000e-02,-1.904889591969549656e-03,0.000000000000000000e+00
1.660156250000000000e-02,-2.411201363429427147e-03,0.000000000000000000e+00
1.855468750000000000e-02,-2.055313219898380339e-03,0.000000000000000000e+00
2.050781250000000000e-02,-1.924165349919348955e-03,0.000000000000000000e+00
2.246093750000000000e-02,-2.421731434878893197e-03,0.000000000000000000e+00
2.441406250000000000e-02,-1.637686116737313569e-03,0.000000000000000000e+00
2.636718750000000000e-02,-2.425748243695124984e-03,0.000000000000000000e+00
2.832031250000000000e-02,-1.660172405536286533e-03,0.000000000000000000e+00
3.027343750000000000e-02,-2.213659288827329874e-03,0.000000000000000000e+00
3.222656250000000000e-02,-1.566093444125726819e-03,0.000000000000000000e+00
3.417968750000000000e-02,-2.077014869428239763e-03,0.000000000000000000e+00
3.613281250000000000e-02,-1.544499420560896397e-03,0.000000000000000000e+00
3.808593750000000000e-02,-1.735650090267881751e-03,0.000000000000000000e+00
4.003906250000000000e-02,-1.536256051622331142e-03,0.000000000000000000e+00
4.199218750000000000e-02,-1.359554662485606968e-03,0.000000000000000000e+00
4.394531250000000000e-02,-1.607083773706108332e-03,0.000000000000000000e+00
4.589843750000000000e-02,-8.280182082671672106e-04,0.000000000000000000e+00
4.785156250000000000e-02,-1.467894529923796654e-03,0.000000000000000000e+00
4.980468750000000000e-02,-7.266544562298804522e-04,0.000000000000000000e+00
5.175781250000000000e-02,-6.909077928867191076e-04,0.000000000000000000e+00
5.371093750000000000e-02,-1.060034468537196517e-03,0.000000000000000000e+00
5.566406250000000000e-02,1.312739186687394977e-04,0.000000000000000000e+00
5.761718750000000000e-02,-9.548592061037197709e-04,0.000000000000000000e+00
5.957031250000000000e-02,4.551845195237547159e-04,0.000000000000000000e+00
6.152343750000000000e-02,-3.344232391100376844e-04,0.000000000000000000e+00
6.347656250000000000e-02,2.926814049715176225e-04,0.000000000000000000e+00
6.542968750000000000e-02,6.221566873136907816e-04,0.000000000000000000e+00
6.738281250000000000e-02,3.920159069821238518e-04,0.000000000000000000e+00
6.933593750000000000e-02,7.650193583685904741e-04,0.000000000000000000e+00
7.128906250000000000e-02,1.009204250294715166e-03,0.000000000000000000e+00
7.324218750000000000e-02,1.184399996418505907e-03,0.000000000000000000e+00
7.519531250000000000e-02,1.039515773300081491e-03,0.000000000000000000e+00
7.714843750000000000e-02,1.624034892302006483e-03,0.000000000000000000e+00
7.910156250000000000e-02,1.304867939325049520e-03,0.000000000000000000e+00
8.105468750000000000e-02,1.904358985484577715e-03,0.000000000000000000e+00
8.300781250000000000e-02,1.528662207419984043e-03,0.000000000000000000e+00
8.496093750000000000e-02,1.953810744453221560e-03,0.000000000000000000e+00
8.691406250000000000e-02,1.832918103900738060e-03,0.000000000000000000e+00
8.886718750000000000e-02,2.115500028594397008e-03,0.000000000000000000e+00
9.082031250000000000e-02,1.761487248586490750e-03,0.000000000000000000e+00
9.277343750000000000e-02,2.252096179290674627e-03,0.000000000000000000e+00
9.472656250000000000e-02,1.772005314705893397e-03,0.000000000000000000e+00
9.667968750000000000e-02,2.221490227384492755e-03,0.000000000000000000e+00
9.863281250000000000e-02,1.732034404994919896e-03,0.000000000000000000e+00
1.005859375000000000e-01,2.206253149779513478e-03,0.000000000000000000e+00
1.025390625000000000e-01,1.522178805316798389e-03,0.000000000000000000e+00
1.044921875000000000e-01,1.966404815902933478e-03,0.000000000000000000e+00
1.064453125000000000e-01,1.681380643276497722e-03,0.000000000000000000e+00
1.083984375000000000e-01,1.498318859376013279e-03,0.000000000000000000e+00
1.103515625000000000e-01,1.634707310586236417e-03,0.000000000000000000e+00
1.123046875000000000e-01,1.258793010492809117e-03,0.000000000000000000e+00
1.142578125000000000e-01,1.333077845629304647e-03,0.000000000000000000e+00
1.162109375000000000e-01,1.077594293747097254e-03,0.000000000000000000e+00
1.181640625000000000e-01,1.142068475019186735e-03,0.000000000000000000e+00
1.201171875000000000e-01,8.735042210901156068e-04,0.000000000000000000e+00
1.220703125000000000e-01,7.066957623464986682e-04,0.000000000000000000e+00
1.240234375000000000e-01,8.544604643248021603e-04,0.000000000000000000e+00
1.259765625000000000e-01,4.717823176179081202e-04,0.000000000000000000e+00
1.279296875000000000e-01,5.103016446810215712e-04,0.000000000000000000e+00
1.298828125000000000e-01,3.483224136289209127e-04,0.000000000000000000e+00
1.318359375000000000e-01,2.958491968456655741e-04,0.000000000000000000e+00
1.337890625000000000e-01,2.069014008156955242e-04,0.000000000000000000e+00
1.357421875000000000e-01,4.223889845889061689e-05,0.000000000000000000e+00
1.376953125000000000e-01,2.135974791599437594e-04,0.000000000000000000e+00
1.396484375000000000e-01,-3.155714948661625385e-04,0.000000000000000000e+00
1.416015625000000000e-01,2.717901952564716339e-04,0.000000000000000000e+00
1.435546875000000000e-01,-4.513860039878636599e-04,0.000000000000000000e+00
1.455078125000000000e-01,-3.374203515704721212e-05,0.000000000000000000e+00
1.474609375000000000e-01,-1.924868702189996839e-04,0.000000000000000000e+00
1.494140625000000000e-01,-4.328512586653232574e-04,0.000000000000000000e+00
1.513671875000000000e-01,-7.438953616656363010e-05,0.000000000000000000e+00
1.533203125000000000e-01,-3.936335851904004812e-04,0.000000000000000000e+00
1.552734375000000000e-01,-4.255642270436510444e-04,0.000000000000000000e+00
1.572265625000000000e-01,-1.839640026446431875e-04,0.000000000000000000e+00
1.591796875000000000e-01,-4.187319136690348387e-04,0.000000000000000000e+00
1.611328125000000000e-01,-3.494499978842213750e-04,0.000000000000000000e+00
1.630859375000000000e-01,-4.004753573099151254e-04,0.000000000000000000e+00
1.650390625000000000e-01,-2.522443101042881608e-04,0.000000000000000000e+00
1.669921875000000000e-01,-4.578937077894806862e-04,0.000000000000000000e+00
1.689453125000000000e-01,-2.842805988620966673e-04,0.000000000000000000e+00
1.708984375000000000e-01,-3.684715047711506486e-04,0.000000000000000000e+00
1.728515625000000000e-01,-3.278061631135642529e-04,0.000000000000000000e+00
1.748046875000000000e-01,-3.206479741493239999e-04,0.000000000000000000e+00
1.767578125000000000e-01,-3.116107545793056488e-04,0.000000000000000000e+00
1.787109375000000000e-01,-3.082499752053990960e-04,0.000000000000000000e+00
1.806640625000000000e-01,-2.977763942908495665e-04,0.000000000000000000e+00
1.826171875000000000e-01,-2.303315995959565043e-04,0.000000000000000000e+00
1.845703125000000000e-01,-3.550745022948831320e-04,0.000000000000000000e+00
1.865234375000000000e-01,-1.637960522202774882e-04,0.000000000000000000e+00
1.884765625000000000e-01,-3.022153250640258193e-04,0.000000000000000000e+00
1.904296875000000000e-01,-1.747915084706619382e-04,0.000000000000000000e+00
1.923828125000000000e-01,-3.137143503408879042e-04,0.000000000000000000e+00
1.943359375000000000e-01,-5.050085019320249557e-05,0.000000000000000000e+00
1.962890625000000000e-01,-3.440849541220813990e-04,0.000000000000000000e+00
1.982421875000000000e-01,-1.097358908737078309e-04,0.000000000000000000e+00
2.001953125000000000e-01,-1.766355271684005857e-04,0.000000000000000000e+00
2.021484375000000000e-01,-1.613869972061365843e-04,0.000000000000000000e+00
2.041015625000000000e-01,-1.734604884404689074e-04,0.000000000000000000e+00
2.060546875000000000e-01,-1.076930348062887788e-04,0.000000000000000000e+00
2.080078125000000000e-01,-1.683732698438689113e-04,0.000000000000000000e+00
2.099609375000000000e-01,-1.168890739791095257e-04,0.000000000000000000e+00
2.119140625000000000e-01,-9.491785021964460611e-05,0.000000000000000000e+00
2.138671875000000000e-01,-1.257772091776132584e-04,0.000000000000000000e+00
2.158203125000000000e-01,-8.900411194190382957e-05,0.000000000000000000e+00
2.177734375000000000e-01,-1.166583388112485409e-04,0.000000000000000000e+00
2.197265625000000000e-01,-7.745104085188359022e-05,0.000000000000000000e+00
2.216796875000000000e-01,-6.338286038953810930e-05,0.000000000000000000e+00
2.236328125000000000e-01,-1.262773294001817703e-04,0.000000000000000000e+00
2.255859375000000000e-01,-2.193640102632343769e-05,0.000000000000000000e+00
2.275390625000000000e-01,-9.011523798108100891e-05,0.000000000000000000e+00
2.294921875000000000e-01,-4.928196722175925970e-05,0.000000000000000000e+00
2.314453125000000000e-01,-6.644737732131034136e-05,0.000000000000000000e+00
2.333984375000000000e-01,-6.362407293636351824e-05,0.000000000000000000e+00
