-4.423828125000000000e-01,1.205729577901649141e-01,0.000000000000000000e+00
-4.404296875000000000e-01,-3.204515997652845893e-02,0.000000000000000000e+00
-4.384765625000000000e-01,-6.086665301166110931e-02,0.000000000000000000e+00
-4.365234375000000000e-01,9.836165045081241010e-02,0.000000000000000000e+00
-4.345703125000000000e-01,-7.115557522340490437e-02,0.000000000000000000e+00
-4.326171875000000000e-01,2.892073503110020871e-02,0.000000000000000000e+00
-4.306640625000000000e-01,-1.418458767617236660e-02,0.000000000000000000e+00
-4.287109375000000000e-01,-9.839543953231832951e-03,0.000000000000000000e+00
-4.267578125000000000e-01,3.693144500204148528e-02,0.000000000000000000e+00
-4.248046875000000000e-01,7.705797231527533597e-06,0.000000000000000000e+00
-4.228515625000000000e-01,-5.855998756755820267e-02,0.000000000000000000e+00
-4.208984375000000000e-01,4.023275789830860205e-02,0.000000000000000000e+00
-4.189453125000000000e-01,2.341413489344956744e-02,0.000000000000000000e+00
-4.169921875000000000e-01,-4.036281302130695359e-02,0.000000000000000000e+00
-4.150390625000000000e-01,6.597648352503648894e-03,0.000000000000000000e+00
-4.130859375000000000e-01,3.956567070037064759e-02,0.000000000000000000e+00
-4.111328125000000000e-01,-7.290612574976862437e-02,0.000000000000000000e+00
-4.091796875000000000e-01,7.451147890717635391e-02,0.000000000000000000e+00
-4.072265625000000000e-01,-5.670828830539687004e-02,0.000000000000000000e+00
-4.052734375000000000e-01,4.324035444561236119e-02,0.000000000000000000e+00
-4.033203125000000000e-01,-4.360627258141525076e-02,0.000000000000000000e+00
-4.013671875000000000e-01,5.062386693481557565e-02,0.000000000000000000e+00
-3.994140625000000000e-01,-2.823582042845651507e-02,0.000000000000000000e+00
-3.974609375000000000e-01,-1.536055462810481664e-02,0.000000000000000000e+00
-3.955078125000000000e-01,3.209084566505560066e-02,0.000000000000000000e+00
-3.935546875000000000e-01,-4.369105990628230352e-02,0.000000000000000000e+00
-3.916015625000000000e-01,6.701845490566954444e-02,0.000000000000000000e+00
-3.896484375000000000e-01,-7.510212446418967902e-02,0.000000000000000000e+00
-3.876953125000000000e-01,8.607183656842838648e-02,0.000000000000000000e+00
-3.857421875000000000e-01,-8.605819443343587505e-02,0.000000000000000000e+00
-3.837890625000000000e-01,2.919178079458406572e-02,0.000000000000000000e+00
-3.818359375000000000e-01,3.972632130283981766e-02,0.000000000000000000e+00
-3.798828125000000000e-01,-5.255961163779199197e-02,0.000000000000000000e+00
-3.779296875000000000e-01,1.547929793978219948e-02,0.000000000000000000e+00
-3.759765625000000000e-01,2.594996743306232645e-02,0.000000000000000000e+00
-3.740234375000000000e-01,-4.601617982314376576e-02,0.000000000000000000e+00
-3.720703125000000000e-01,5.651390974103787102e-02,0.000000000000000000e+00
-3.701171875000000000e-01,-7.537337537907218277e-02,0.000000000000000000e+00
-3.681640625000000000e-01,1.015074189056641707e-01,0.000000000000000000e+00
-3.662109375000000000e-01,-1.185098820591008462e-01,0.000000000000000000e+00
-3.642578125000000000e-01,8.505415614964473292e-02,0.000000000000000000e+00
-3.623046875000000000e-01,2.550249712653851475e-02,0.000000000000000000e+00
-3.603515625000000000e-01,-1.629134043926283582e-01,0.000000000000000000e+00
-3.583984375000000000e-01,2.409893713218229649e-01,0.000000000000000000e+00
-3.564453125000000000e-01,-2.154589870000389595e-01,0.000000000000000000e+00
-3.544921875000000000e-01,1.208081181636107004e-01,0.000000000000000000e+00
-3.525390625000000000e-01,-3.455352168152359127e-02,0.000000000000000000e+00
-3.505859375000000000e-01,6.195594498843881581e-03,0.000000000000000000e+00
-3.486328125000000000e-01,-2.886726561619923359e-02,0.000000000000000000e+00
-3.466796875000000000e-01,3.489420722980440814e-02,0.000000000000000000e+00
-3.447265625000000000e-01,2.694108499024494563e-02,0.000000000000000000e+00
-3.427734375000000000e-01,-8.289632241612920893e-02,0.000000000000000000e+00
-3.408203125000000000e-01,4.935204221403566294e-02,0.000000000000000000e+00
-3.388671875000000000e-01,1.133084924524219161e-02,0.000000000000000000e+00
-3.369140625000000000e-01,-1.785058468645672747e-02,0.000000000000000000e+00
-3.349609375000000000e-01,-1.811926021963117250e-03,0.000000000000000000e+00
-3.330078125000000000e-01,8.687614238695573476e-03,0.000000000000000000e+00
-3.310546875000000000e-01,-1.128077024867835121e-02,0.000000000000000000e+00
-3.291015625000000000e-01,1.088873442978766093e-02,0.000000000000000000e+00
-3.271484375000000000e-01,8.234642544330483815e-03,0.000000000000000000e+00
-3.251953125000000000e-01,-4.932556898400974887e-02,0.000000000000000000e+00
-3.232421875000000000e-01,1.007444180434653447e-01,0.000000000000000000e+00
-3.212890625000000000e-01,-1.461056607122657169e-01,0.000000000000000000e+00
-3.193359375000000000e-01,1.683116302541769471e-01,0.000000000000000000e+00
-3.173828125000000000e-01,-1.473836430983226364e-01,0.000000000000000000e+00
-3.154296875000000000e-01,9.383109983591353398e-02,0.000000000000000000e+00
-3.134765625000000000e-01,-4.243497131498230601e-02,0.000000000000000000e+00
-3.115234375000000000e-01,2.080671483259521892e-02,0.000000000000000000e+00
-3.095703125000000000e-01,-3.602507201130578096e-02,0.000000000000000000e+00
-3.076171875000000000e-01,5.939701097439353816e-02,0.000000000000000000e+00
-3.056640625000000000e-01,-6.967457594650028341e-02,0.000000000000000000e+00
-3.037109375000000000e-01,6.057718716797921843e-02,0.000000000000000000e+00
-3.017578125000000000e-01,-1.329152010898582148e-02,0.000000000000000000e+00
-2.998046875000000000e-01,-3.943892075314181511e-02,0.000000000000000000e+00
-2.978515625000000000e-01,5.080357807956659144e-02,0.000000000000000000e+00
-2.958984375000000000e-01,-4.105515427870898293e-02,0.000000000000000000e+00
-2.939453125000000000e-01,4.742641228109789608e-02,0.000000000000000000e+00
-2.919921875000000000e-01,-6.496912365410878465e-02,0.000000000000000000e+00
-2.900390625000000000e-01,7.872312067954112536e-02,0.000000000000000000e+00
-2.880859375000000000e-01,-7.061047891488669848e-02,0.000000000000000000e+00
-2.861328125000000000e-01,3.415567714834821800e-02,0.000000000000000000e+00
-2.841796875000000000e-01,-6.443402492379846080e-03,0.000000000000000000e+00
-2.822265625000000000e-01,2.538763914265018684e-02,0.000000000000000000e+00
-2.802734375000000000e-01,-6.311040054889360817e-02,0.000000000000000000e+00
-2.783203125000000000e-01,7.748270169329884993e-02,0.000000000000000000e+00
-2.763671875000000000e-01,-6.062342837483924995e-02,0.000000000000000000e+00
-2.744140625000000000e-01,2.524270635430525545e-02,0.000000000000000000e+00
-2.724609375000000000e-01,1.980998113964460572e-02,0.000000000000000000e+00
-2.705078125000000000e-01,-5.311686301172358071e-02,0.000000000000000000e+00
-2.685546875000000000e-01,5.933394638839217805e-02,0.000000000000000000e+00
-2.666015625000000000e-01,-2.664685502841734888e-02,0.000000000000000000e+00
-2.646484375000000000e-01,-2.180436008990227492e-02,0.000000000000000000e+00
-2.626953125000000000e-01,3.931159391635219436e-02,0.000000000000000000e+00
-2.607421875000000000e-01,-1.715428194466994682e-02,0.000000000000000000e+00
-2.587890625000000000e-01,-2.767743730714755657e-03,0.000000000000000000e+00
-2.568359375000000000e-01,1.502771452499018778e-02,0.000000000000000000e+00
-2.548828125000000000e-01,-3.265267627966750297e-02,0.000000000000000000e+00
-2.529296875000000000e-01,5.501200550833118541e-02,0.000000000000000000e+00
-2.509765625000000000e-01,-5.422183399457480846e-02,0.000000000000000000e+00
-2.490234375000000000e-01,2.180803093943950444e-02,0.000000000000000000e+00
-2.470703125000000000e-01,2.311145162917682683e-02,0.000000000000000000e+00
-2.451171875000000000e-01,-3.786597007069758547e-02,0.000000000000000000e+00
-2.431640625000000000e-01,4.347134308943623182e-02,0.000000000000000000e+00
-2.412109375000000000e-01,-5.430749461652339960e-02,0.000000000000000000e+00
-2.392578125000000000e-01,5.398931214836011350e-02,0.000000000000000000e+00
-2.373046875000000000e-01,-3.951336767465818411e-02,0.000000000000000000e+00
-2.353515625000000000e-01,4.771125400657183491e-02,0.000000000000000000e+00
-2.333984375000000000e-01,-4.913459485749172018e-02,0.000000000000000000e+00
-2.314453125000000000e-01,1.862950665292828489e-02,0.000000000000000000e+00
-2.294921875000000000e-01,3.162955430138936208e-02,0.000000000000000000e+00
-2.275390625000000000e-01,-4.247169055020094675e-02,0.000000000000000000e+00
-2.255859375000000000e-01,2.908177613790030591e-02,0.000000000000000000e+00
-2.236328125000000000e-01,-1.534295404280783259e-02,0.000000000000000000e+00
-2.216796875000000000e-01,2.412728688796050847e-02,0.000000000000000000e+00
-2.197265625000000000e-01,-3.289150268028606661e-02,0.000000000000000000e+00
-2.177734375000000000e-01,5.720659193934807263e-02,0.000000000000000000e+00
-2.158203125000000000e-01,-6.925360852210360463e-02,0.000000000000000000e+00
-2.138671875000000000e-01,8.123030176057000062e-02,0.000000000000000000e+00
-2.119140625000000000e-01,-6.975120118067934527e-02,0.000000000000000000e+00
-2.099609375000000000e-01,4.227593593350320589e-02,0.000000000000000000e+00
-2.080078125000000000e-01,1.009255064172975835e-02,0.000000000000000000e+00
-2.060546875000000000e-01,-2.032198631650317111e-02,0.000000000000000000e+00
-2.041015625000000000e-01,1.465192988734997925e-02,0.000000000000000000e+00
-2.021484375000000000e-01,4.693398442213947419e-03,0.000000000000000000e+00
-2.001953125000000000e-01,1.863844126546609914e-03,0.000000000000000000e+00
-1.982421875000000000e-01,1.187834531629050616e-02,0.000000000000000000e+00
-1.962890625000000000e-01,-3.385781523320474662e-03,0.000000000000000000e+00
-1.943359375000000000e-01,7.574676158128568204e-03,0.000000000000000000e+00
-1.923828125000000000e-01,4.749186706249020062e-03,0.000000000000000000e+00
-1.904296875000000000e-01,8.788090276539151091e-03,0.000000000000000000e+00
-1.884765625000000000e-01,1.691136321824160405e-02,0.000000000000000000e+00
-1.865234375000000000e-01,-2.277363139364751987e-02,0.000000000000000000e+00
-1.845703125000000000e-01,4.467562153786275303e-02,0.000000000000000000e+00
-1.826171875000000000e-01,-6.304517273747478612e-03,0.000000000000000000e+00
-1.806640625000000000e-01,-2.039504571712313918e-02,0.000000000000000000e+00
-1.787109375000000000e-01,7.053524565890256781e-02,0.000000000000000000e+00
-1.767578125000000000e-01,-4.972239015478407964e-02,0.000000000000000000e+00
-1.748046875000000000e-01,6.048751086564152502e-02,0.000000000000000000e+00
-1.728515625000000000e-01,-4.042269992351066321e-02,0.000000000000000000e+00
-1.708984375000000000e-01,6.035497417906299233e-02,0.000000000000000000e+00
-1.689453125000000000e-01,-1.250251661258516833e-02,0.000000000000000000e+00
-1.669921875000000000e-01,1.831347409643058199e-02,0.000000000000000000e+00
-1.650390625000000000e-01,1.530319543053337839e-02,0.000000000000000000e+00
-1.630859375000000000e-01,2.481169517159287352e-02,0.000000000000000000e+00
-1.611328125000000000e-01,-7.577934209621162154e-03,0.000000000000000000e+00
-1.591796875000000000e-01,4.648627769711310975e-02,0.000000000000000000e+00
-1.572265625000000000e-01,-3.141113036690512672e-03,0.000000000000000000e+00
-1.552734375000000000e-01,2.804085784737253562e-02,0.000000000000000000e+00
-1.533203125000000000e-01,1.713310676859691739e-02,0.000000000000000000e+00
-1.513671875000000000e-01,1.953829595004208386e-02,0.000000000000000000e+00
-1.494140625000000000e-01,2.733464720949996263e-02,0.000000000000000000e+00
-1.474609375000000000e-01,1.100481384855811484e-02,0.000000000000000000e+00
-1.455078125000000000e-01,3.866042378649581224e-02,0.000000000000000000e+00
-1.435546875000000000e-01,1.509824431559536606e-02,0.000000000000000000e+00
-1.416015625000000000e-01,1.168515386234503239e-02,0.000000000000000000e+00
-1.396484375000000000e-01,4.608557891333475709e-02,0.000000000000000000e+00
-1.376953125000000000e-01,1.269247630261816084e-02,0.000000000000000000e+00
-1.357421875000000000e-01,1.831378148199291900e-02,0.000000000000000000e+00
-1.337890625000000000e-01,3.902317144820699468e-02,0.000000000000000000e+00
-1.318359375000000000e-01,1.448707282543182373e-02,0.000000000000000000e+00
-1.298828125000000000e-01,2.028249461727682501e-02,0.000000000000000000e+00
-1.279296875000000000e-01,2.294751665613148361e-02,0.000000000000000000e+00
-1.259765625000000000e-01,2.992466339492239058e-02,0.000000000000000000e+00
-1.240234375000000000e-01,-1.937642868142575026e-03,0.000000000000000000e+00
-1.220703125000000000e-01,3.027413439122028649e-02,0.000000000000000000e+00
-1.201171875000000000e-01,2.648555630003102124e-03,0.000000000000000000e+00
-1.181640625000000000e-01,5.619858464342541993e-03,0.000000000000000000e+00
-1.162109375000000000e-01,1.305899038561619818e-02,0.000000000000000000e+00
-1.142578125000000000e-01,-1.212543749716132879e-02,0.000000000000000000e+00
-1.123046875000000000e-01,-1.627585559617727995e-02,0.000000000000000000e+00
-1.103515625000000000e-01,-1.945042531588114798e-03,0.000000000000000000e+00
-1.083984375000000000e-01,-3.735518554458394647e-02,0.000000000000000000e+00
-1.064453125000000000e-01,-5.378718647989444435e-02,0.000000000000000000e+00
-1.044921875000000000e-01,-1.557074139418546110e-02,0.000000000000000000e+00
-1.025390625000000000e-01,-8.696643999428488314e-02,0.000000000000000000e+00
-1.005859375000000000e-01,-7.938167735119350255e-02,0.000000000000000000e+00
-9.863281250000000000e-02,-8.545486192451789975e-02,0.000000000000000000e+00
-9.667968750000000000e-02,-1.168980795482639223e-01,0.000000000000000000e+00
-9.472656250000000000e-02,-1.496278621489182115e-01,0.000000000000000000e+00
-9.277343750000000000e-02,-1.526207576971501112e-01,0.000000000000000000e+00
-9.082031250000000000e-02,-1.800866120320279151e-01,0.000000000000000000e+00
-8.886718750000000000e-02,-2.395523960003629327e-01,0.000000000000000000e+00
-8.691406250000000000e-02,-2.418561032391153276e-01,0.000000000000000000e+00
-8.496093750000000000e-02,-2.929920923779718578e-01,0.000000000000000000e+00
-8.300781250000000000e-02,-3.375654256669804454e-01,0.000000000000000000e+00
-8.105468750000000000e-02,-3.766125283145811409e-01,0.000000000000000000e+00
-7.910156250000000000e-02,-4.384290901944041252e-01,0.000000000000000000e+00
-7.714843750000000000e-02,-4.762938477215357125e-01,0.000000000000000000e+00
-7.519531250000000000e-02,-5.752434104797430336e-01,0.000000000000000000e+00
-7.324218750000000000e-02,-5.864934271085076034e-01,0.000000000000000000e+00
-7.128906250000000000e-02,-7.370065881987102330e-01,0.000000000000000000e+00
-6.933593750000000000e-02,-7.405470162048004568e-01,0.000000000000000000e+00
-6.738281250000000000e-02,-8.940392082440666854e-01,0.000000000000000000e+00
-6.542968750000000000e-02,-9.351237458176910877e-01,0.000000000000000000e+00
-6.347656250000000000e-02,-1.093833911640103906e+00,0.000000000000000000e+00
-6.152343750000000000e-02,-1.129200573661364615e+00,0.000000000000000000e+00
-5.957031250000000000e-02,-1.313083578133955598e+00,0.000000000000000000e+00
-5.761718750000000000e-02,-1.358349386660847813e+00,0.000000000000000000e+00
-5.566406250000000000e-02,-1.506266797310672700e+00,0.000000000000000000e+00
-5.371093750000000000e-02,-1.597802839416544884e+00,0.000000000000000000e+00
-5.175781250000000000e-02,-1.683847837557550520e+00,0.000000000000000000e+00
-4.980468750000000000e-02,-1.753372236387804151e+00,0.000000000000000000e+00
-4.785156250000000000e-02,-1.827588888118043542e+00,0.000000000000000000e+00
-4.589843750000000000e-02,-1.786234232364222407e+00,0.000000000000000000e+00
-4.394531250000000000e-02,-1.796821939526125789e+00,0.000000000000000000e+00
-4.199218750000000000e-02,-1.670679653121624142e+00,0.000000000000000000e+00
-4.003906250000000000e-02,-1.493147636472713202e+00,0.000000000000000000e+00
-3.808593750000000000e-02,-1.217771444818936288e+00,0.000000000000000000e+00
-3.613281250000000000e-02,-8.573924407828599215e-01,0.000000000000000000e+00
-3.417968750000000000e-02,-3.129536575870588422e-01,0.000000000000000000e+00
-3.222656250000000000e-02,2.747026235447265208e-01,0.000000000000000000e+00
-3.027343750000000000e-02,1.126387410098686814e+00,0.000000000000000000e+00
-2.832031250000000000e-02,1.994500748813152313e+00,0.000000000000000000e+00
-2.636718750000000000e-02,3.099773822556016967e+00,0.000000000000000000e+00
-2.441406250000000000e-02,4.253123914371826686e+00,0.000000000000000000e+00
-2.246093750000000000e-02,5.519075845749284781e+00,0.000000000000000000e+00
-2.050781250000000000e-02,6.787399321823613718e+00,0.000000000000000000e+00
-1.855468750000000000e-02,8.008924304100219160e+00,0.000000000000000000e+00
-1.660156250000000000e-02,9.133235879242420197e+00,0.000000000000000000e+00
-1.464843750000000000e-02,9.986797905294224620e+00,0.000000000000000000e+00
-1.269531250000000000e-02,1.058218303776811808e+01,0.000000000000000000e+00
-1.074218750000000000e-02,1.075116900354623795e+01,0.000000000000000000e+00
-8.789062500000000000e-03,1.043439193698577583e+01,0.000000000000000000e+00
-6.835937500000000000e-03,9.667970788665115833e+00,0.000000000000000000e+00
-4.882812500000000000e-03,8.312013653339818120e+00,0.000000000000000000e+00
-2.929687500000000000e-03,6.559199925512075424e+00,0.000000000000000000e+00
-9.765625000000000000e-04,4.349193798610940576e+00,0.000000000000000000e+00
9.765625000000000000e-04,1.921171407215297222e+00,0.000000000000000000e+00
2.929687500000000000e-03,-6.504347778391093016e-01,0.000000000000000000e+00
4.882812500000000000e-03,-3.201425748877227306e+00,0.000000000000000000e+00
6.835937500000000000e-03,-5.524778432678431273e+00,0.000000000000000000e+00
8.789062500000000000e-03,-7.535237256437540054e+00,0.000000000000000000e+00
1.074218750000000000e-02,-9.115991676226258278e+00,0.000000000000000000e+00
1.269531250000000000e-02,-1.019258232694119215e+01,0.000000000000000000e+00
1.464843750000000000e-02,-1.076972682215273380e+01,0.000000000000000000e+00
1.660156250000000000e-02,-1.083639605343341827e+01,0.000000000000000000e+00
1.855468750000000000e-02,-1.048825791059061885e+01,0.000000000000000000e+00
2.050781250000000000e-02,-9.778005955275148153e+00,0.000000000000000000e+00
2.246093750000000000e-02,-8.785111736971884966e+00,0.000000000000000000e+00
2.441406250000000000e-02,-7.647980601061135530e+00,0.000000000000000000e+00
2.636718750000000000e-02,-6.384436626918613911e+00,0.000000000000000000e+00
2.832031250000000000e-02,-5.143866735044866800e+00,0.000000000000000000e+00
3.027343750000000000e-02,-3.917615173384547234e+00,0.000000000000000000e+00
3.222656250000000000e-02,-2.809965977445244789e+00,0.000000000000000000e+00
3.417968750000000000e-02,-1.793650303035974503e+00,0.000000000000000000e+00
3.613281250000000000e-02,-9.368963739834725857e-01,0.000000000000000000e+00
3.808593750000000000e-02,-2.024206612259149551e-01,0.000000000000000000e+00
4.003906250000000000e-02,3.868021350353956223e-01,0.000000000000000000e+00
4.199218750000000000e-02,8.499289005994796753e-01,0.000000000000000000e+00
4.394531250000000000e-02,1.209530114196240902e+00,0.000000000000000000e+00
4.589843750000000000e-02,1.445719007402658463e+00,0.000000000000000000e+00
4.785156250000000000e-02,1.632078113965690136e+00,0.000000000000000000e+00
4.980468750000000000e-02,1.717141571454703808e+00,0.000000000000000000e+00
5.175781250000000000e-02,1.763477563392370939e+00,0.000000000000000000e+00
5.371093750000000000e-02,1.776446326635777950e+00,0.000000000000000000e+00
5.566406250000000000e-02,1.720645422115921974e+00,0.000000000000000000e+00
5.761718750000000000e-02,1.694958115927875042e+00,0.000000000000000000e+00
5.957031250000000000e-02,1.594041832722723484e+00,0.000000000000000000e+00
6.152343750000000000e-02,1.534692534711211920e+00,0.000000000000000000e+00
6.347656250000000000e-02,1.436846381984651089e+00,0.000000000000000000e+00
6.542968750000000000e-02,1.342934991233050823e+00,0.000000000000000000e+00
6.738281250000000000e-02,1.262548257596790791e+00,0.000000000000000000e+00
6.933593750000000000e-02,1.168718875385820866e+00,0.000000000000000000e+00
7.128906250000000000e-02,1.084466522559523582e+00,0.000000000000000000e+00
7.324218750000000000e-02,1.001356753986328840e+00,0.000000000000000000e+00
7.519531250000000000e-02,9.328141058795154095e-01,0.000000000000000000e+00
7.714843750000000000e-02,8.521489631384611130e-01,0.000000000000000000e+00
7.910156250000000000e-02,7.950947843492031097e-01,0.000000000000000000e+00
8.105468750000000000e-02,7.211144324392080307e-01,0.000000000000000000e+00
8.300781250000000000e-02,6.755553297698497772e-01,0.000000000000000000e+00
8.496093750000000000e-02,6.127193355932831764e-01,0.000000000000000000e+00
8.691406250000000000e-02,5.677534644491970539e-01,0.000000000000000000e+00
8.886718750000000000e-02,5.136081604287028313e-01,0.000000000000000000e+00
9.082031250000000000e-02,4.805222707800567150e-01,0.000000000000000000e+00
9.277343750000000000e-02,4.274078821763396263e-01,0.000000000000000000e+00
9.472656250000000000e-02,3.998856176622211933e-01,0.000000000000000000e+00
9.667968750000000000e-02,3.537002401426434517e-01,0.000000000000000000e+00
9.863281250000000000e-02,3.303894130513072014e-01,0.000000000000000000e+00
1.005859375000000000e-01,2.854926241561770439e-01,0.000000000000000000e+00
1.025390625000000000e-01,2.698506815358996391e-01,0.000000000000000000e+00
1.044921875000000000e-01,2.297871029004454613e-01,0.000000000000000000e+00
1.064453125000000000e-01,2.072365488857030869e-01,0.000000000000000000e+00
1.083984375000000000e-01,1.855691839009523392e-01,0.000000000000000000e+00
1.103515625000000000e-01,1.554397582076489925e-01,0.000000000000000000e+00
1.123046875000000000e-01,1.397313438355922699e-01,0.000000000000000000e+00
1.142578125000000000e-01,1.140651940368115902e-01,0.000000000000000000e+00
1.162109375000000000e-01,9.732454456388950348e-02,0.000000000000000000e+00
1.181640625000000000e-01,7.649298803880810738e-02,0.000000000000000000e+00
1.201171875000000000e-01,6.349245691671967506e-02,0.000000000000000000e+00
1.220703125000000000e-01,4.898644052445888519e-02,0.000000000000000000e+00
1.240234375000000000e-01,2.999367890879511833e-02,0.000000000000000000e+00
1.259765625000000000e-01,2.309115324169397354e-02,0.000000000000000000e+00
1.279296875000000000e-01,8.244970347732305527e-03,0.000000000000000000e+00
1.298828125000000000e-01,-1.031954772770404816e-03,0.000000000000000000e+00
1.318359375000000000e-01,-1.159792207181453705e-02,0.000000000000000000e+00
1.337890625000000000e-01,-1.926800329238176346e-02,0.000000000000000000e+00
1.357421875000000000e-01,-2.410012809559702873e-02,0.000000000000000000e+00
1.376953125000000000e-01,-3.589174244552850723e-02,0.000000000000000000e+00
1.396484375000000000e-01,-3.002678323537111282e-02,0.000000000000000000e+00
1.416015625000000000e-01,-5.028446670621633530e-02,0.000000000000000000e+00
1.435546875000000000e-01,-3.821533126756548882e-02,0.000000000000000000e+00
1.455078125000000000e-01,-5.197998462244868279e-02,0.000000000000000000e+00
1.474609375000000000e-01,-5.077649792656302452e-02,0.000000000000000000e+00
1.494140625000000000e-01,-4.790946748107671738e-02,0.000000000000000000e+00
1.513671875000000000e-01,-5.827855458483099937e-02,0.000000000000000000e+00
1.533203125000000000e-01,-5.220789648592472076e-02,0.000000000000000000e+00
1.552734375000000000e-01,-5.213208869099617004e-02,0.000000000000000000e+00
1.572265625000000000e-01,-5.799459107220172882e-02,0.000000000000000000e+00
1.591796875000000000e-01,-5.170004721730947495e-02,0.000000000000000000e+00
1.611328125000000000e-01,-5.266220774501562119e-02,0.000000000000000000e+00
1.630859375000000000e-01,-5.010845093056559563e-02,0.000000000000000000e+00
1.650390625000000000e-01,-5.249531427398324013e-02,0.000000000000000000e+00
1.669921875000000000e-01,-4.619435220956802368e-02,0.000000000000000000e+00
1.689453125000000000e-01,-4.873097897507250309e-02,0.000000000000000000e+00
1.708984375000000000e-01,-4.552291706204414368e-02,0.000000000000000000e+00
1.728515625000000000e-01,-4.474219772964715958e-02,0.000000000000000000e+00
1.748046875000000000e-01,-4.278938123025000095e-02,0.000000000000000000e+00
1.767578125000000000e-01,-4.050804884172976017e-02,0.000000000000000000e+00
1.787109375000000000e-01,-3.833388211205601692e-02,0.000000000000000000e+00
1.806640625000000000e-01,-3.626001486554741859e-02,0.000000000000000000e+00
1.826171875000000000e-01,-3.609373467043042183e-02,0.000000000000000000e+00
1.845703125000000000e-01,-3.129122359678149223e-02,0.000000000000000000e+00
1.865234375000000000e-01,-3.374813892878592014e-02,0.000000000000000000e+00
1.884765625000000000e-01,-2.843771711923182011e-02,0.000000000000000000e+00
1.904296875000000000e-01,-2.951137721538543701e-02,0.000000000000000000e+00
1.923828125000000000e-01,-2.441324666142463684e-02,0.000000000000000000e+00
1.943359375000000000e-01,-2.911416767165064812e-02,0.000000000000000000e+00
1.962890625000000000e-01,-2.036903821863234043e-02,0.000000000000000000e+00
1.982421875000000000e-01,-2.417069463990628719e-02,0.000000000000000000e+00
2.001953125000000000e-01,-2.084189187735319138e-02,0.000000000000000000e+00
2.021484375000000000e-01,-1.946125668473541737e-02,0.000000000000000000e+00
2.041015625000000000e-01,-1.756170857697725296e-02,0.000000000000000000e+00
2.060546875000000000e-01,-1.765094371512532234e-02,0.000000000000000000e+00
2.080078125000000000e-01,-1.508247712627053261e-02,0.000000000000000000e+00
2.099609375000000000e-01,-1.545475004240870476e-02,0.000000000000000000e+00
2.119140625000000000e-01,-1.507762470282614231e-02,0.000000000000000000e+00
2.138671875000000000e-01,-1.324026309885084629e-02,0.000000000000000000e+00
2.158203125000000000e-01,-1.298612961545586586e-02,0.000000000000000000e+00
2.177734375000000000e-01,-1.134392968378961086e-02,0.000000000000000000e+00
2.197265625000000000e-01,-1.141080842353403568e-02,0.000000000000000000e+00
2.216796875000000000e-01,-1.067503239028155804e-02,0.000000000000000000e+00
2.236328125000000000e-01,-7.875015493482351303e-03,0.000000000000000000e+00
2.255859375000000000e-01,-9.283941006287932396e-03,0.000000000000000000e+00
2.275390625000000000e-01,-7.005784194916486740e-03,0.000000000000000000e+00
2.294921875000000000e-01,-7.732988568022847176e-03,0.000000000000000000e+00
2.314453125000000000e-01,-7.172315614297986031e-03,0.000000000000000000e+00
2.333984375000000000e-01,-7.054071873426437378e-03,0.000000000000000000e+00
