-4.736328125000000000e-01,-8.133802115917205811e-01,0.000000000000000000e+00
-4.716796875000000000e-01,1.283514648675918579e+00,0.000000000000000000e+00
-4.697265625000000000e-01,-1.888749182224273682e+00,0.000000000000000000e+00
-4.677734375000000000e-01,1.433255076408386230e-01,0.000000000000000000e+00
-4.658203125000000000e-01,2.312158167362213135e+00,0.000000000000000000e+00
-4.638671875000000000e-01,-2.825637161731719971e+00,0.000000000000000000e+00
-4.619140625000000000e-01,2.012418925762176514e+00,0.000000000000000000e+00
-4.599609375000000000e-01,-1.143489480018615723e+00,0.000000000000000000e+00
-4.580078125000000000e-01,2.295308709144592285e-01,0.000000000000000000e+00
-4.560546875000000000e-01,2.620893120765686035e-01,0.000000000000000000e+00
-4.541015625000000000e-01,-2.322316765785217285e-01,0.000000000000000000e+00
-4.521484375000000000e-01,9.226371049880981445e-01,0.000000000000000000e+00
-4.501953125000000000e-01,-2.542902469635009766e+00,0.000000000000000000e+00
-4.482421875000000000e-01,3.036617368459701538e+00,0.000000000000000000e+00
-4.462890625000000000e-01,-1.606096565723419189e+00,0.000000000000000000e+00
-4.443359375000000000e-01,2.417514622211456299e-01,0.000000000000000000e+00
-4.423828125000000000e-01,6.999138593673706055e-01,0.000000000000000000e+00
-4.404296875000000000e-01,-2.044412672519683838e+00,0.000000000000000000e+00
-4.384765625000000000e-01,2.487227231264114380e+00,0.000000000000000000e+00
-4.365234375000000000e-01,-1.319001019001007080e+00,0.000000000000000000e+00
-4.345703125000000000e-01,-2.433075904846191406e-01,0.000000000000000000e+00
-4.326171875000000000e-01,1.274368345737457275e+00,0.000000000000000000e+00
-4.306640625000000000e-01,-1.728958189487457275e+00,0.000000000000000000e+00
-4.287109375000000000e-01,1.907629787921905518e+00,0.000000000000000000e+00
-4.267578125000000000e-01,-2.053135842084884644e+00,0.000000000000000000e+00
-4.248046875000000000e-01,2.404733747243881226e+00,0.000000000000000000e+00
-4.228515625000000000e-01,-3.318163931369781494e+00,0.000000000000000000e+00
-4.208984375000000000e-01,4.244416803121566772e+00,0.000000000000000000e+00
-4.189453125000000000e-01,-3.563567638397216797e+00,0.000000000000000000e+00
-4.169921875000000000e-01,1.715048372745513916e+00,0.000000000000000000e+00
-4.150390625000000000e-01,-1.265911281108856201e+00,0.000000000000000000e+00
-4.130859375000000000e-01,1.641963690519332886e+00,0.000000000000000000e+00
-4.111328125000000000e-01,-1.260519027709960938e-01,0.000000000000000000e+00
-4.091796875000000000e-01,-2.386539369821548462e+00,0.000000000000000000e+00
-4.072265625000000000e-01,3.511365294456481934e+00,0.000000000000000000e+00
-4.052734375000000000e-01,-4.022802382707595825e+00,0.000000000000000000e+00
-4.033203125000000000e-01,5.143975436687469482e+00,0.000000000000000000e+00
-4.013671875000000000e-01,-5.001267403364181519e+00,0.000000000000000000e+00
-3.994140625000000000e-01,2.301597654819488525e+00,0.000000000000000000e+00
-3.974609375000000000e-01,2.618515491485595703e-01,0.000000000000000000e+00
-3.955078125000000000e-01,-6.669814586639404297e-01,0.000000000000000000e+00
-3.935546875000000000e-01,3.256161808967590332e-01,0.000000000000000000e+00
-3.916015625000000000e-01,-1.284577846527099609e-01,0.000000000000000000e+00
-3.896484375000000000e-01,-8.978056907653808594e-02,0.000000000000000000e+00
-3.876953125000000000e-01,5.520081520080566406e-01,0.000000000000000000e+00
-3.857421875000000000e-01,-1.565709412097930908e+00,0.000000000000000000e+00
-3.837890625000000000e-01,1.721758455038070679e+00,0.000000000000000000e+00
-3.818359375000000000e-01,-4.829666614532470703e-01,0.000000000000000000e+00
-3.798828125000000000e-01,8.085519075393676758e-02,0.000000000000000000e+00
-3.779296875000000000e-01,-1.349038928747177124e+00,0.000000000000000000e+00
-3.759765625000000000e-01,3.134786933660507202e+00,0.000000000000000000e+00
-3.740234375000000000e-01,-4.603138864040374756e+00,0.000000000000000000e+00
-3.720703125000000000e-01,4.931961953639984131e+00,0.000000000000000000e+00
-3.701171875000000000e-01,-3.839377403259277344e+00,0.000000000000000000e+00
-3.681640625000000000e-01,2.674309581518173218e+00,0.000000000000000000e+00
-3.662109375000000000e-01,-3.034701228141784668e+00,0.000000000000000000e+00
-3.642578125000000000e-01,4.387383550405502319e+00,0.000000000000000000e+00
-3.623046875000000000e-01,-4.151701748371124268e+00,0.000000000000000000e+00
-3.603515625000000000e-01,1.760423362255096436e+00,0.000000000000000000e+00
-3.583984375000000000e-01,-8.426019549369812012e-02,0.000000000000000000e+00
-3.564453125000000000e-01,5.147072076797485352e-01,0.000000000000000000e+00
-3.544921875000000000e-01,-1.061312675476074219e+00,0.000000000000000000e+00
-3.525390625000000000e-01,4.324873685836791992e-01,0.000000000000000000e+00
-3.505859375000000000e-01,3.254229128360748291e-01,0.000000000000000000e+00
-3.486328125000000000e-01,-5.187751054763793945e-01,0.000000000000000000e+00
-3.466796875000000000e-01,6.682791113853454590e-01,0.000000000000000000e+00
-3.447265625000000000e-01,-6.986336112022399902e-01,0.000000000000000000e+00
-3.427734375000000000e-01,1.062272489070892334e-01,0.000000000000000000e+00
-3.408203125000000000e-01,5.131958723068237305e-01,0.000000000000000000e+00
-3.388671875000000000e-01,-2.676354050636291504e-01,0.000000000000000000e+00
-3.369140625000000000e-01,-6.162360906600952148e-01,0.000000000000000000e+00
-3.349609375000000000e-01,1.292033880949020386e+00,0.000000000000000000e+00
-3.330078125000000000e-01,-1.463537305593490601e+00,0.000000000000000000e+00
-3.310546875000000000e-01,1.549030780792236328e+00,0.000000000000000000e+00
-3.291015625000000000e-01,-1.548822700977325439e+00,0.000000000000000000e+00
-3.271484375000000000e-01,9.342397153377532959e-01,0.000000000000000000e+00
-3.251953125000000000e-01,-8.223375678062438965e-02,0.000000000000000000e+00
-3.232421875000000000e-01,-4.478196203708648682e-01,0.000000000000000000e+00
-3.212890625000000000e-01,7.853269577026367188e-01,0.000000000000000000e+00
-3.193359375000000000e-01,-5.777013897895812988e-01,0.000000000000000000e+00
-3.173828125000000000e-01,-2.595568001270294189e-01,0.000000000000000000e+00
-3.154296875000000000e-01,8.268492817878723145e-01,0.000000000000000000e+00
-3.134765625000000000e-01,-9.189628660678863525e-01,0.000000000000000000e+00
-3.115234375000000000e-01,7.884904742240905762e-01,0.000000000000000000e+00
-3.095703125000000000e-01,-4.547365307807922363e-01,0.000000000000000000e+00
-3.076171875000000000e-01,2.234770655632019043e-01,0.000000000000000000e+00
-3.056640625000000000e-01,-3.900567293167114258e-01,0.000000000000000000e+00
-3.037109375000000000e-01,9.082165658473968506e-01,0.000000000000000000e+00
-3.017578125000000000e-01,-1.287492126226425171e+00,0.000000000000000000e+00
-2.998046875000000000e-01,1.065624356269836426e+00,0.000000000000000000e+00
-2.978515625000000000e-01,-5.611494183540344238e-01,0.000000000000000000e+00
-2.958984375000000000e-01,1.617492437362670898e-01,0.000000000000000000e+00
-2.939453125000000000e-01,-1.127339601516723633e-01,0.000000000000000000e+00
-2.919921875000000000e-01,2.953616976737976074e-01,0.000000000000000000e+00
-2.900390625000000000e-01,-5.853295326232910156e-02,0.000000000000000000e+00
-2.880859375000000000e-01,-6.623407900333404541e-01,0.000000000000000000e+00
-2.861328125000000000e-01,1.279415100812911987e+00,0.000000000000000000e+00
-2.841796875000000000e-01,-1.434327632188796997e+00,0.000000000000000000e+00
-2.822265625000000000e-01,1.029161512851715088e+00,0.000000000000000000e+00
-2.802734375000000000e-01,-3.386860787868499756e-01,0.000000000000000000e+00
-2.783203125000000000e-01,-3.336887657642364502e-01,0.000000000000000000e+00
-2.763671875000000000e-01,5.082763135433197021e-01,0.000000000000000000e+00
-2.744140625000000000e-01,3.286337852478027344e-02,0.000000000000000000e+00
-2.724609375000000000e-01,-4.972926974296569824e-01,0.000000000000000000e+00
-2.705078125000000000e-01,3.676651120185852051e-01,0.000000000000000000e+00
-2.685546875000000000e-01,-3.343047201633453369e-01,0.000000000000000000e+00
-2.666015625000000000e-01,5.809056460857391357e-01,0.000000000000000000e+00
-2.646484375000000000e-01,-5.970098972320556641e-01,0.000000000000000000e+00
-2.626953125000000000e-01,3.949191570281982422e-01,0.000000000000000000e+00
-2.607421875000000000e-01,-4.669520556926727295e-01,0.000000000000000000e+00
-2.587890625000000000e-01,6.046256422996520996e-01,0.000000000000000000e+00
-2.568359375000000000e-01,-6.208422780036926270e-01,0.000000000000000000e+00
-2.548828125000000000e-01,5.175362825393676758e-01,0.000000000000000000e+00
-2.529296875000000000e-01,-1.378373503684997559e-01,0.000000000000000000e+00
-2.509765625000000000e-01,-3.173530101776123047e-01,0.000000000000000000e+00
-2.490234375000000000e-01,2.263368666172027588e-01,0.000000000000000000e+00
-2.470703125000000000e-01,1.589894890785217285e-01,0.000000000000000000e+00
-2.451171875000000000e-01,-6.618781983852386475e-01,0.000000000000000000e+00
-2.431640625000000000e-01,1.372936517000198364e+00,0.000000000000000000e+00
-2.412109375000000000e-01,-1.909430742263793945e+00,0.000000000000000000e+00
-2.392578125000000000e-01,1.535696566104888916e+00,0.000000000000000000e+00
-2.373046875000000000e-01,-8.015533089637756348e-01,0.000000000000000000e+00
-2.353515625000000000e-01,3.693136870861053467e-01,0.000000000000000000e+00
-2.333984375000000000e-01,-2.158298492431640625e-01,0.000000000000000000e+00
-2.314453125000000000e-01,1.855999231338500977e-03,0.000000000000000000e+00
-2.294921875000000000e-01,4.316502809524536133e-02,0.000000000000000000e+00
-2.275390625000000000e-01,-1.809928417205810547e-01,0.000000000000000000e+00
-2.255859375000000000e-01,4.991147518157958984e-01,0.000000000000000000e+00
-2.236328125000000000e-01,-1.000249981880187988e+00,0.000000000000000000e+00
-2.216796875000000000e-01,1.060624241828918457e+00,0.000000000000000000e+00
-2.197265625000000000e-01,-6.110613346099853516e-01,0.000000000000000000e+00
-2.177734375000000000e-01,-1.072881817817687988e-01,0.000000000000000000e+00
-2.158203125000000000e-01,2.006253600120544434e-01,0.000000000000000000e+00
-2.138671875000000000e-01,1.464601159095764160e-01,0.000000000000000000e+00
-2.119140625000000000e-01,-5.522907376289367676e-01,0.000000000000000000e+00
-2.099609375000000000e-01,4.292248785495758057e-01,0.000000000000000000e+00
-2.080078125000000000e-01,-3.054324686527252197e-01,0.000000000000000000e+00
-2.060546875000000000e-01,-9.246587753295898438e-03,0.000000000000000000e+00
-2.041015625000000000e-01,2.097600400447845459e-01,0.000000000000000000e+00
-2.021484375000000000e-01,-3.951094448566436768e-01,0.000000000000000000e+00
-2.001953125000000000e-01,2.585318684577941895e-02,0.000000000000000000e+00
-1.982421875000000000e-01,1.926729977130889893e-01,0.000000000000000000e+00
-1.962890625000000000e-01,-3.035653233528137207e-01,0.000000000000000000e+00
-1.943359375000000000e-01,-1.636186838150024414e-01,0.000000000000000000e+00
-1.923828125000000000e-01,3.318473696708679199e-01,0.000000000000000000e+00
-1.904296875000000000e-01,-6.734242439270019531e-01,0.000000000000000000e+00
-1.884765625000000000e-01,6.668418347835540771e-01,0.000000000000000000e+00
-1.865234375000000000e-01,-7.817567288875579834e-01,0.000000000000000000e+00
-1.845703125000000000e-01,2.412803173065185547e-01,0.000000000000000000e+00
-1.826171875000000000e-01,-1.886209845542907715e-01,0.000000000000000000e+00
-1.806640625000000000e-01,4.707574844360351562e-04,0.000000000000000000e+00
-1.787109375000000000e-01,-3.062033653259277344e-01,0.000000000000000000e+00
-1.767578125000000000e-01,-2.502974867820739746e-02,0.000000000000000000e+00
-1.748046875000000000e-01,-1.441208422183990479e-01,0.000000000000000000e+00
-1.728515625000000000e-01,-2.946347594261169434e-01,0.000000000000000000e+00
-1.708984375000000000e-01,8.521360158920288086e-02,0.000000000000000000e+00
-1.689453125000000000e-01,-3.923394978046417236e-01,0.000000000000000000e+00
-1.669921875000000000e-01,-1.330851316452026367e-01,0.000000000000000000e+00
-1.650390625000000000e-01,-1.117765903472900391e-01,0.000000000000000000e+00
-1.630859375000000000e-01,-5.169473290443420410e-01,0.000000000000000000e+00
-1.611328125000000000e-01,1.122101545333862305e-01,0.000000000000000000e+00
-1.591796875000000000e-01,-4.245842993259429932e-01,0.000000000000000000e+00
-1.572265625000000000e-01,-4.576475322246551514e-01,0.000000000000000000e+00
-1.552734375000000000e-01,3.364741802215576172e-03,0.000000000000000000e+00
-1.533203125000000000e-01,-4.819285571575164795e-01,0.000000000000000000e+00
-1.513671875000000000e-01,-3.979946672916412354e-01,0.000000000000000000e+00
-1.494140625000000000e-01,-2.555284798145294189e-01,0.000000000000000000e+00
-1.474609375000000000e-01,-5.864704549312591553e-01,0.000000000000000000e+00
-1.455078125000000000e-01,-2.521217465400695801e-01,0.000000000000000000e+00
-1.435546875000000000e-01,-5.920821130275726318e-01,0.000000000000000000e+00
-1.416015625000000000e-01,-4.326157569885253906e-01,0.000000000000000000e+00
-1.396484375000000000e-01,-6.363465785980224609e-01,0.000000000000000000e+00
-1.376953125000000000e-01,-5.207601189613342285e-01,0.000000000000000000e+00
-1.357421875000000000e-01,-5.930792093276977539e-01,0.000000000000000000e+00
-1.337890625000000000e-01,-7.069324851036071777e-01,0.000000000000000000e+00
-1.318359375000000000e-01,-7.334239184856414795e-01,0.000000000000000000e+00
-1.298828125000000000e-01,-6.595968008041381836e-01,0.000000000000000000e+00
-1.279296875000000000e-01,-9.434073865413665771e-01,0.000000000000000000e+00
-1.259765625000000000e-01,-7.026970088481903076e-01,0.000000000000000000e+00
-1.240234375000000000e-01,-1.143780678510665894e+00,0.000000000000000000e+00
-1.220703125000000000e-01,-7.136706709861755371e-01,0.000000000000000000e+00
-1.201171875000000000e-01,-1.155345737934112549e+00,0.000000000000000000e+00
-1.181640625000000000e-01,-1.091715544462203979e+00,0.000000000000000000e+00
-1.162109375000000000e-01,-1.144497215747833252e+00,0.000000000000000000e+00
-1.142578125000000000e-01,-1.190137088298797607e+00,0.000000000000000000e+00
-1.123046875000000000e-01,-1.272064536809921265e+00,0.000000000000000000e+00
-1.103515625000000000e-01,-1.396454244852066040e+00,0.000000000000000000e+00
-1.083984375000000000e-01,-1.282032251358032227e+00,0.000000000000000000e+00
-1.064453125000000000e-01,-1.601693987846374512e+00,0.000000000000000000e+00
-1.044921875000000000e-01,-1.391096323728561401e+00,0.000000000000000000e+00
-1.025390625000000000e-01,-1.624258756637573242e+00,0.000000000000000000e+00
-1.005859375000000000e-01,-1.630400657653808594e+00,0.000000000000000000e+00
-9.863281250000000000e-02,-1.671293735504150391e+00,0.000000000000000000e+00
-9.667968750000000000e-02,-1.632232248783111572e+00,0.000000000000000000e+00
-9.472656250000000000e-02,-1.827032089233398438e+00,0.000000000000000000e+00
-9.277343750000000000e-02,-1.620255380868911743e+00,0.000000000000000000e+00
-9.082031250000000000e-02,-1.848834037780761719e+00,0.000000000000000000e+00
-8.886718750000000000e-02,-1.653557121753692627e+00,0.000000000000000000e+00
-8.691406250000000000e-02,-1.755114406347274780e+00,0.000000000000000000e+00
-8.496093750000000000e-02,-1.555323243141174316e+00,0.000000000000000000e+00
-8.300781250000000000e-02,-1.682758420705795288e+00,0.000000000000000000e+00
-8.105468750000000000e-02,-1.337042212486267090e+00,0.000000000000000000e+00
-7.910156250000000000e-02,-1.445334255695343018e+00,0.000000000000000000e+00
-7.714843750000000000e-02,-1.142245978116989136e+00,0.000000000000000000e+00
-7.519531250000000000e-02,-9.488184154033660889e-01,0.000000000000000000e+00
-7.324218750000000000e-02,-8.260454237461090088e-01,0.000000000000000000e+00
-7.128906250000000000e-02,-4.399194419384002686e-01,0.000000000000000000e+00
-6.933593750000000000e-02,-2.961969077587127686e-01,0.000000000000000000e+00
-6.738281250000000000e-02,1.750488877296447754e-01,0.000000000000000000e+00
-6.542968750000000000e-02,4.473762810230255127e-01,0.000000000000000000e+00
-6.347656250000000000e-02,9.227823317050933838e-01,0.000000000000000000e+00
-6.152343750000000000e-02,1.204464554786682129e+00,0.000000000000000000e+00
-5.957031250000000000e-02,1.777379512786865234e+00,0.000000000000000000e+00
-5.761718750000000000e-02,2.165534198284149170e+00,0.000000000000000000e+00
-5.566406250000000000e-02,2.681869924068450928e+00,0.000000000000000000e+00
-5.371093750000000000e-02,3.071276098489761353e+00,0.000000000000000000e+00
-5.175781250000000000e-02,3.551912009716033936e+00,0.000000000000000000e+00
-4.980468750000000000e-02,4.010320901870727539e+00,0.000000000000000000e+00
-4.785156250000000000e-02,4.303933590650558472e+00,0.000000000000000000e+00
-4.589843750000000000e-02,4.730926722288131714e+00,0.000000000000000000e+00
-4.394531250000000000e-02,4.909848213195800781e+00,0.000000000000000000e+00
-4.199218750000000000e-02,5.123366117477416992e+00,0.000000000000000000e+00
-4.003906250000000000e-02,5.172181099653244019e+00,0.000000000000000000e+00
-3.808593750000000000e-02,5.186305999755859375e+00,0.000000000000000000e+00
-3.613281250000000000e-02,4.991645485162734985e+00,0.000000000000000000e+00
-3.417968750000000000e-02,4.763720870018005371e+00,0.000000000000000000e+00
-3.222656250000000000e-02,4.361867457628250122e+00,0.000000000000000000e+00
-3.027343750000000000e-02,3.806496351957321167e+00,0.000000000000000000e+00
-2.832031250000000000e-02,3.221332967281341553e+00,0.000000000000000000e+00
-2.636718750000000000e-02,2.480147600173950195e+00,0.000000000000000000e+00
-2.441406250000000000e-02,1.637247651815414429e+00,0.000000000000000000e+00
-2.246093750000000000e-02,7.722530066967010498e-01,0.000000000000000000e+00
-2.050781250000000000e-02,-1.298643350601196289e-01,0.000000000000000000e+00
-1.855468750000000000e-02,-1.083935856819152832e+00,0.000000000000000000e+00
-1.660156250000000000e-02,-1.893095254898071289e+00,0.000000000000000000e+00
-1.464843750000000000e-02,-2.808037996292114258e+00,0.000000000000000000e+00
-1.269531250000000000e-02,-3.454115867614746094e+00,0.000000000000000000e+00
-1.074218750000000000e-02,-4.052209049463272095e+00,0.000000000000000000e+00
-8.789062500000000000e-03,-4.467250138521194458e+00,0.000000000000000000e+00
-6.835937500000000000e-03,-4.699080049991607666e+00,0.000000000000000000e+00
-4.882812500000000000e-03,-4.661347687244415283e+00,0.000000000000000000e+00
-2.929687500000000000e-03,-4.547198325395584106e+00,0.000000000000000000e+00
-9.765625000000000000e-04,-4.058063954114913940e+00,0.000000000000000000e+00
9.765625000000000000e-04,-3.455468297004699707e+00,0.000000000000000000e+00
2.929687500000000000e-03,-2.657604575157165527e+00,0.000000000000000000e+00
4.882812500000000000e-03,-1.592388361692428589e+00,0.000000000000000000e+00
6.835937500000000000e-03,-5.409285724163055420e-01,0.000000000000000000e+00
8.789062500000000000e-03,7.039149403572082520e-01,0.000000000000000000e+00
1.074218750000000000e-02,2.006246626377105713e+00,0.000000000000000000e+00
1.269531250000000000e-02,3.286453127861022949e+00,0.000000000000000000e+00
1.464843750000000000e-02,4.515564382076263428e+00,0.000000000000000000e+00
1.660156250000000000e-02,5.729495972394943237e+00,0.000000000000000000e+00
1.855468750000000000e-02,6.771505892276763916e+00,0.000000000000000000e+00
2.050781250000000000e-02,7.720361828804016113e+00,0.000000000000000000e+00
2.246093750000000000e-02,8.403417706489562988e+00,0.000000000000000000e+00
2.441406250000000000e-02,9.021767318248748779e+00,0.000000000000000000e+00
2.636718750000000000e-02,9.278393805027008057e+00,0.000000000000000000e+00
2.832031250000000000e-02,9.467910438776016235e+00,0.000000000000000000e+00
3.027343750000000000e-02,9.347098499536514282e+00,0.000000000000000000e+00
3.222656250000000000e-02,9.095468431711196899e+00,0.000000000000000000e+00
3.417968750000000000e-02,8.582858979701995850e+00,0.000000000000000000e+00
3.613281250000000000e-02,8.022576689720153809e+00,0.000000000000000000e+00
3.808593750000000000e-02,7.161281287670135498e+00,0.000000000000000000e+00
4.003906250000000000e-02,6.393613517284393311e+00,0.000000000000000000e+00
4.199218750000000000e-02,5.362771779298782349e+00,0.000000000000000000e+00
4.394531250000000000e-02,4.346701443195343018e+00,0.000000000000000000e+00
4.589843750000000000e-02,3.360069841146469116e+00,0.000000000000000000e+00
4.785156250000000000e-02,2.298076063394546509e+00,0.000000000000000000e+00
4.980468750000000000e-02,1.209383189678192139e+00,0.000000000000000000e+00
5.175781250000000000e-02,2.850114703178405762e-01,0.000000000000000000e+00
5.371093750000000000e-02,-6.034118831157684326e-01,0.000000000000000000e+00
5.566406250000000000e-02,-1.547049969434738159e+00,0.000000000000000000e+00
5.761718750000000000e-02,-2.302989572286605835e+00,0.000000000000000000e+00
5.957031250000000000e-02,-3.004294514656066895e+00,0.000000000000000000e+00
6.152343750000000000e-02,-3.501011192798614502e+00,0.000000000000000000e+00
6.347656250000000000e-02,-4.143267184495925903e+00,0.000000000000000000e+00
6.542968750000000000e-02,-4.538203448057174683e+00,0.000000000000000000e+00
6.738281250000000000e-02,-4.867341816425323486e+00,0.000000000000000000e+00
6.933593750000000000e-02,-4.915968328714370728e+00,0.000000000000000000e+00
7.128906250000000000e-02,-5.560855269432067871e+00,0.000000000000000000e+00
7.324218750000000000e-02,-5.204664826393127441e+00,0.000000000000000000e+00
7.519531250000000000e-02,-5.343975037336349487e+00,0.000000000000000000e+00
7.714843750000000000e-02,-5.539595216512680054e+00,0.000000000000000000e+00
7.910156250000000000e-02,-5.288544893264770508e+00,0.000000000000000000e+00
8.105468750000000000e-02,-5.128173261880874634e+00,0.000000000000000000e+00
8.300781250000000000e-02,-5.160298019647598267e+00,0.000000000000000000e+00
8.496093750000000000e-02,-4.839323505759239197e+00,0.000000000000000000e+00
8.691406250000000000e-02,-4.789117082953453064e+00,0.000000000000000000e+00
8.886718750000000000e-02,-4.321418985724449158e+00,0.000000000000000000e+00
9.082031250000000000e-02,-4.395567774772644043e+00,0.000000000000000000e+00
9.277343750000000000e-02,-4.052138656377792358e+00,0.000000000000000000e+00
9.472656250000000000e-02,-3.677529394626617432e+00,0.000000000000000000e+00
9.667968750000000000e-02,-3.578829184174537659e+00,0.000000000000000000e+00
9.863281250000000000e-02,-3.339690566062927246e+00,0.000000000000000000e+00
1.005859375000000000e-01,-3.065992102026939392e+00,0.000000000000000000e+00
1.025390625000000000e-01,-2.830690637230873108e+00,0.000000000000000000e+00
1.044921875000000000e-01,-2.720000281929969788e+00,0.000000000000000000e+00
1.064453125000000000e-01,-2.287854120135307312e+00,0.000000000000000000e+00
1.083984375000000000e-01,-2.277870729565620422e+00,0.000000000000000000e+00
1.103515625000000000e-01,-1.979287564754486084e+00,0.000000000000000000e+00
1.123046875000000000e-01,-1.914126962423324585e+00,0.000000000000000000e+00
1.142578125000000000e-01,-1.709472060203552246e+00,0.000000000000000000e+00
1.162109375000000000e-01,-1.334663435816764832e+00,0.000000000000000000e+00
1.181640625000000000e-01,-1.464876487851142883e+00,0.000000000000000000e+00
1.201171875000000000e-01,-1.285489663481712341e+00,0.000000000000000000e+00
1.220703125000000000e-01,-9.204697310924530029e-01,0.000000000000000000e+00
1.240234375000000000e-01,-1.094509601593017578e+00,0.000000000000000000e+00
1.259765625000000000e-01,-7.815891504287719727e-01,0.000000000000000000e+00
1.279296875000000000e-01,-7.616615295410156250e-01,0.000000000000000000e+00
1.298828125000000000e-01,-6.789921373128890991e-01,0.000000000000000000e+00
1.318359375000000000e-01,-5.282357037067413330e-01,0.000000000000000000e+00
1.337890625000000000e-01,-5.266731232404708862e-01,0.000000000000000000e+00
1.357421875000000000e-01,-3.843494653701782227e-01,0.000000000000000000e+00
1.376953125000000000e-01,-2.872496545314788818e-01,0.000000000000000000e+00
1.396484375000000000e-01,-3.366519659757614136e-01,0.000000000000000000e+00
1.416015625000000000e-01,-2.640729695558547974e-01,0.000000000000000000e+00
1.435546875000000000e-01,-1.320222318172454834e-01,0.000000000000000000e+00
1.455078125000000000e-01,-6.770022213459014893e-02,0.000000000000000000e+00
1.474609375000000000e-01,-2.007473558187484741e-01,0.000000000000000000e+00
1.494140625000000000e-01,3.168708086013793945e-02,0.000000000000000000e+00
1.513671875000000000e-01,-4.692904651165008545e-02,0.000000000000000000e+00
1.533203125000000000e-01,2.230748534202575684e-02,0.000000000000000000e+00
1.552734375000000000e-01,1.134660840034484863e-02,0.000000000000000000e+00
1.572265625000000000e-01,1.129859313368797302e-01,0.000000000000000000e+00
1.591796875000000000e-01,4.596921056509017944e-02,0.000000000000000000e+00
1.611328125000000000e-01,1.649116277694702148e-01,0.000000000000000000e+00
1.630859375000000000e-01,4.753254354000091553e-02,0.000000000000000000e+00
1.650390625000000000e-01,1.631351858377456665e-01,0.000000000000000000e+00
1.669921875000000000e-01,2.220418155193328857e-01,0.000000000000000000e+00
1.689453125000000000e-01,6.193944066762924194e-02,0.000000000000000000e+00
1.708984375000000000e-01,2.117648869752883911e-01,0.000000000000000000e+00
1.728515625000000000e-01,1.920106038451194763e-01,0.000000000000000000e+00
1.748046875000000000e-01,1.894272789359092712e-01,0.000000000000000000e+00
1.767578125000000000e-01,1.407489180564880371e-01,0.000000000000000000e+00
1.787109375000000000e-01,3.062693625688552856e-01,0.000000000000000000e+00
1.806640625000000000e-01,1.192126050591468811e-01,0.000000000000000000e+00
1.826171875000000000e-01,2.225897237658500671e-01,0.000000000000000000e+00
1.845703125000000000e-01,2.428336814045906067e-01,0.000000000000000000e+00
1.865234375000000000e-01,1.727160513401031494e-01,0.000000000000000000e+00
1.884765625000000000e-01,2.326133251190185547e-01,0.000000000000000000e+00
1.904296875000000000e-01,2.414819449186325073e-01,0.000000000000000000e+00
1.923828125000000000e-01,1.676567867398262024e-01,0.000000000000000000e+00
